image_path,mask_path,xml_path,class_id,xmin,ymin,xmax,ymax,split
./data/images/newfoundland_108.jpg,./data/annotations/trimaps/newfoundland_108.png,./data/annotations/xmls/newfoundland_108.xml,22,0.03903903903903904,0.002,0.8678678678678678,0.456,train
./data/images/basset_hound_170.jpg,./data/annotations/trimaps/basset_hound_170.png,./data/annotations/xmls/basset_hound_170.xml,3,0.188,0.14114114114114115,0.592,0.963963963963964,train
./data/images/staffordshire_bull_terrier_121.jpg,./data/annotations/trimaps/staffordshire_bull_terrier_121.png,./data/annotations/xmls/staffordshire_bull_terrier_121.xml,34,0.296,0.12533333333333332,0.804,0.8933333333333333,train
./data/images/newfoundland_179.jpg,./data/annotations/trimaps/newfoundland_179.png,./data/annotations/xmls/newfoundland_179.xml,22,0.44,0.24324324324324326,0.598,0.4444444444444444,train
./data/images/keeshond_126.jpg,./data/annotations/trimaps/keeshond_126.png,./data/annotations/xmls/keeshond_126.xml,18,0.448,0.10810810810810811,0.874,0.6576576576576577,train
./data/images/american_pit_bull_terrier_185.jpg,./data/annotations/trimaps/american_pit_bull_terrier_185.png,./data/annotations/xmls/american_pit_bull_terrier_185.xml,2,0.12,0.0036231884057971015,0.6533333333333333,0.6811594202898551,train
./data/images/english_cocker_spaniel_147.jpg,./data/annotations/trimaps/english_cocker_spaniel_147.png,./data/annotations/xmls/english_cocker_spaniel_147.xml,12,0.448,0.2537313432835821,0.75,0.8119402985074626,train
./data/images/shiba_inu_18.jpg,./data/annotations/trimaps/shiba_inu_18.png,./data/annotations/xmls/shiba_inu_18.xml,31,0.36936936936936937,0.046,0.9279279279279279,0.444,train
./data/images/Bengal_113.jpg,./data/annotations/trimaps/Bengal_113.png,./data/annotations/xmls/Bengal_113.xml,5,0.476,0.042,0.696,0.274,train
./data/images/Russian_Blue_173.jpg,./data/annotations/trimaps/Russian_Blue_173.png,./data/annotations/xmls/Russian_Blue_173.xml,27,0.39,0.08196721311475409,0.882,0.8126463700234192,train
./data/images/British_Shorthair_160.jpg,./data/annotations/trimaps/British_Shorthair_160.png,./data/annotations/xmls/British_Shorthair_160.xml,9,0.33,0.09009009009009009,0.654,0.5615615615615616,train
./data/images/samoyed_184.jpg,./data/annotations/trimaps/samoyed_184.png,./data/annotations/xmls/samoyed_184.xml,29,0.52,0.18562874251497005,0.69,0.6167664670658682,train
./data/images/British_Shorthair_164.jpg,./data/annotations/trimaps/British_Shorthair_164.png,./data/annotations/xmls/British_Shorthair_164.xml,9,0.2,0.048,0.776,0.76,train
./data/images/staffordshire_bull_terrier_107.jpg,./data/annotations/trimaps/staffordshire_bull_terrier_107.png,./data/annotations/xmls/staffordshire_bull_terrier_107.xml,34,0.202,0.12268518518518519,0.48,0.5069444444444444,train
./data/images/boxer_132.jpg,./data/annotations/trimaps/boxer_132.png,./data/annotations/xmls/boxer_132.xml,8,0.386,0.11974110032362459,0.828,0.8446601941747572,train
./data/images/pug_169.jpg,./data/annotations/trimaps/pug_169.png,./data/annotations/xmls/pug_169.xml,25,0.21875,0.07333333333333333,0.87890625,0.5433333333333333,train
./data/images/British_Shorthair_201.jpg,./data/annotations/trimaps/British_Shorthair_201.png,./data/annotations/xmls/British_Shorthair_201.xml,9,0.336,0.08533333333333333,0.75,0.504,train
./data/images/beagle_185.jpg,./data/annotations/trimaps/beagle_185.png,./data/annotations/xmls/beagle_185.xml,4,0.029940119760479042,0.382,0.7664670658682635,0.73,train
./data/images/newfoundland_11.jpg,./data/annotations/trimaps/newfoundland_11.png,./data/annotations/xmls/newfoundland_11.xml,22,0.492,0.192,0.794,0.5706666666666667,train
./data/images/samoyed_170.jpg,./data/annotations/trimaps/samoyed_170.png,./data/annotations/xmls/samoyed_170.xml,29,0.552,0.21921921921921922,0.668,0.43843843843843844,train
./data/images/Persian_162.jpg,./data/annotations/trimaps/Persian_162.png,./data/annotations/xmls/Persian_162.xml,23,0.18992248062015504,0.134,0.7790697674418605,0.402,train
./data/images/wheaten_terrier_138.jpg,./data/annotations/trimaps/wheaten_terrier_138.png,./data/annotations/xmls/wheaten_terrier_138.xml,35,0.198,0.30133333333333334,0.35,0.568,train
./data/images/scottish_terrier_148.jpg,./data/annotations/trimaps/scottish_terrier_148.png,./data/annotations/xmls/scottish_terrier_148.xml,30,0.4566929133858268,0.084,0.8057742782152231,0.53,train
./data/images/basset_hound_181.jpg,./data/annotations/trimaps/basset_hound_181.png,./data/annotations/xmls/basset_hound_181.xml,3,0.068,0.0026666666666666666,0.822,1.0,train
./data/images/english_setter_125.jpg,./data/annotations/trimaps/english_setter_125.png,./data/annotations/xmls/english_setter_125.xml,13,0.124,0.12919896640826872,0.29,0.32041343669250644,train
./data/images/Egyptian_Mau_138.jpg,./data/annotations/trimaps/Egyptian_Mau_138.png,./data/annotations/xmls/Egyptian_Mau_138.xml,11,0.6316964285714286,0.044642857142857144,0.9174107142857143,0.4226190476190476,train
./data/images/scottish_terrier_121.jpg,./data/annotations/trimaps/scottish_terrier_121.png,./data/annotations/xmls/scottish_terrier_121.xml,30,0.2703488372093023,0.082,0.7906976744186046,0.696,train
./data/images/beagle_16.jpg,./data/annotations/trimaps/beagle_16.png,./data/annotations/xmls/beagle_16.xml,4,0.1440443213296399,0.032,0.997229916897507,0.5,train
./data/images/keeshond_155.jpg,./data/annotations/trimaps/keeshond_155.png,./data/annotations/xmls/keeshond_155.xml,18,0.432,0.314,0.6986666666666667,0.652,train
./data/images/wheaten_terrier_105.jpg,./data/annotations/trimaps/wheaten_terrier_105.png,./data/annotations/xmls/wheaten_terrier_105.xml,35,0.272,0.006006006006006006,0.612,0.5165165165165165,train
./data/images/Maine_Coon_137.jpg,./data/annotations/trimaps/Maine_Coon_137.png,./data/annotations/xmls/Maine_Coon_137.xml,20,0.318,0.16216216216216217,0.532,0.4924924924924925,train
./data/images/great_pyrenees_10.jpg,./data/annotations/trimaps/great_pyrenees_10.png,./data/annotations/xmls/great_pyrenees_10.xml,15,0.44096385542168676,0.4979166666666667,0.6867469879518072,0.6729166666666667,train
./data/images/newfoundland_129.jpg,./data/annotations/trimaps/newfoundland_129.png,./data/annotations/xmls/newfoundland_129.xml,22,0.428,0.146,0.87,0.538,train
./data/images/american_bulldog_144.jpg,./data/annotations/trimaps/american_bulldog_144.png,./data/annotations/xmls/american_bulldog_144.xml,1,0.294,0.11733333333333333,0.664,0.5893333333333334,train
./data/images/Bengal_176.jpg,./data/annotations/trimaps/Bengal_176.png,./data/annotations/xmls/Bengal_176.xml,5,0.23666666666666666,0.0044444444444444444,0.6066666666666667,0.48444444444444446,train
./data/images/saint_bernard_103.jpg,./data/annotations/trimaps/saint_bernard_103.png,./data/annotations/xmls/saint_bernard_103.xml,28,0.326,0.029940119760479042,0.802,0.781437125748503,train
./data/images/keeshond_168.jpg,./data/annotations/trimaps/keeshond_168.png,./data/annotations/xmls/keeshond_168.xml,18,0.276,0.12533333333333332,0.574,0.624,train
./data/images/scottish_terrier_131.jpg,./data/annotations/trimaps/scottish_terrier_131.png,./data/annotations/xmls/scottish_terrier_131.xml,30,0.13966480446927373,0.096,0.6368715083798883,0.53,train
./data/images/scottish_terrier_152.jpg,./data/annotations/trimaps/scottish_terrier_152.png,./data/annotations/xmls/scottish_terrier_152.xml,30,0.576,0.20266666666666666,0.996,0.7973333333333333,train
./data/images/american_bulldog_112.jpg,./data/annotations/trimaps/american_bulldog_112.png,./data/annotations/xmls/american_bulldog_112.xml,1,0.1921921921921922,0.128,0.6516516516516516,0.412,train
./data/images/chihuahua_109.jpg,./data/annotations/trimaps/chihuahua_109.png,./data/annotations/xmls/chihuahua_109.xml,10,0.38,0.0044444444444444444,0.8366666666666667,0.47555555555555556,train
./data/images/pug_104.jpg,./data/annotations/trimaps/pug_104.png,./data/annotations/xmls/pug_104.xml,25,0.24,0.1218274111675127,0.722,0.5989847715736041,train
./data/images/boxer_135.jpg,./data/annotations/trimaps/boxer_135.png,./data/annotations/xmls/boxer_135.xml,8,0.172,0.024,0.824,0.8213333333333334,train
./data/images/beagle_15.jpg,./data/annotations/trimaps/beagle_15.png,./data/annotations/xmls/beagle_15.xml,4,0.338,0.3712574850299401,0.564,0.6407185628742516,train
./data/images/British_Shorthair_184.jpg,./data/annotations/trimaps/British_Shorthair_184.png,./data/annotations/xmls/British_Shorthair_184.xml,9,0.152,0.08173076923076923,0.606,0.6538461538461539,train
./data/images/miniature_pinscher_102.jpg,./data/annotations/trimaps/miniature_pinscher_102.png,./data/annotations/xmls/miniature_pinscher_102.xml,21,0.472,0.057057057057057055,0.8,0.5765765765765766,train
./data/images/Ragdoll_10.jpg,./data/annotations/trimaps/Ragdoll_10.png,./data/annotations/xmls/Ragdoll_10.xml,26,0.454,0.12266666666666666,0.726,0.5173333333333333,train
./data/images/Siamese_198.jpg,./data/annotations/trimaps/Siamese_198.png,./data/annotations/xmls/Siamese_198.xml,32,0.46,0.17717717717717718,0.652,0.4744744744744745,train
./data/images/pomeranian_17.jpg,./data/annotations/trimaps/pomeranian_17.png,./data/annotations/xmls/pomeranian_17.xml,24,0.216,0.17333333333333334,0.706,0.904,train
./data/images/english_setter_17.jpg,./data/annotations/trimaps/english_setter_17.png,./data/annotations/xmls/english_setter_17.xml,13,0.25,0.208,0.756,0.7813333333333333,train
./data/images/basset_hound_116.jpg,./data/annotations/trimaps/basset_hound_116.png,./data/annotations/xmls/basset_hound_116.xml,3,0.478,0.25066666666666665,0.706,0.6293333333333333,train
./data/images/saint_bernard_160.jpg,./data/annotations/trimaps/saint_bernard_160.png,./data/annotations/xmls/saint_bernard_160.xml,28,0.17066666666666666,0.11,0.6826666666666666,0.468,train
./data/images/keeshond_131.jpg,./data/annotations/trimaps/keeshond_131.png,./data/annotations/xmls/keeshond_131.xml,18,0.26,0.003003003003003003,0.548,0.5405405405405406,train
./data/images/leonberger_164.jpg,./data/annotations/trimaps/leonberger_164.png,./data/annotations/xmls/leonberger_164.xml,19,0.202,0.0859375,0.976,0.9088541666666666,train
./data/images/British_Shorthair_166.jpg,./data/annotations/trimaps/British_Shorthair_166.png,./data/annotations/xmls/British_Shorthair_166.xml,9,0.5675675675675675,0.26,0.8078078078078078,0.424,train
./data/images/saint_bernard_179.jpg,./data/annotations/trimaps/saint_bernard_179.png,./data/annotations/xmls/saint_bernard_179.xml,28,0.36,0.32,0.6773333333333333,0.522,train
./data/images/chihuahua_174.jpg,./data/annotations/trimaps/chihuahua_174.png,./data/annotations/xmls/chihuahua_174.xml,10,0.2591240875912409,0.08333333333333333,0.7700729927007299,0.43666666666666665,train
./data/images/basset_hound_180.jpg,./data/annotations/trimaps/basset_hound_180.png,./data/annotations/xmls/basset_hound_180.xml,3,0.272,0.14933333333333335,0.61,0.568,train
./data/images/Ragdoll_126.jpg,./data/annotations/trimaps/Ragdoll_126.png,./data/annotations/xmls/Ragdoll_126.xml,26,0.18862275449101795,0.092,0.811377245508982,0.48,train
./data/images/japanese_chin_185.jpg,./data/annotations/trimaps/japanese_chin_185.png,./data/annotations/xmls/japanese_chin_185.xml,17,0.21,0.2,0.726,0.7818181818181819,train
./data/images/english_setter_186.jpg,./data/annotations/trimaps/english_setter_186.png,./data/annotations/xmls/english_setter_186.xml,13,0.30933333333333335,0.174,0.6533333333333333,0.366,train
./data/images/Birman_157.jpg,./data/annotations/trimaps/Birman_157.png,./data/annotations/xmls/Birman_157.xml,6,0.084,0.03,0.946,0.92,train
./data/images/Bengal_170.jpg,./data/annotations/trimaps/Bengal_170.png,./data/annotations/xmls/Bengal_170.xml,5,0.5066666666666667,0.14,0.7777777777777778,0.3566666666666667,train
./data/images/Bengal_158.jpg,./data/annotations/trimaps/Bengal_158.png,./data/annotations/xmls/Bengal_158.xml,5,0.36333333333333334,0.03111111111111111,0.5033333333333333,0.25333333333333335,train
./data/images/Sphynx_137.jpg,./data/annotations/trimaps/Sphynx_137.png,./data/annotations/xmls/Sphynx_137.xml,33,0.524,0.009615384615384616,0.8,0.47435897435897434,train
./data/images/english_cocker_spaniel_105.jpg,./data/annotations/trimaps/english_cocker_spaniel_105.png,./data/annotations/xmls/english_cocker_spaniel_105.xml,12,0.006198347107438017,0.004,0.9648760330578512,0.992,train
./data/images/scottish_terrier_137.jpg,./data/annotations/trimaps/scottish_terrier_137.png,./data/annotations/xmls/scottish_terrier_137.xml,30,0.2988505747126437,0.04,0.9367816091954023,0.652,train
./data/images/miniature_pinscher_174.jpg,./data/annotations/trimaps/miniature_pinscher_174.png,./data/annotations/xmls/miniature_pinscher_174.xml,21,0.24,0.08,0.6333333333333333,0.7066666666666667,train
./data/images/havanese_144.jpg,./data/annotations/trimaps/havanese_144.png,./data/annotations/xmls/havanese_144.xml,16,0.3,0.224,0.48,0.45066666666666666,train
./data/images/Birman_109.jpg,./data/annotations/trimaps/Birman_109.png,./data/annotations/xmls/Birman_109.xml,6,0.0647887323943662,0.17,0.9943661971830986,0.828,train
./data/images/Abyssinian_160.jpg,./data/annotations/trimaps/Abyssinian_160.png,./data/annotations/xmls/Abyssinian_160.xml,0,0.548,0.26666666666666666,0.76,0.552,train
./data/images/Sphynx_17.jpg,./data/annotations/trimaps/Sphynx_17.png,./data/annotations/xmls/Sphynx_17.xml,33,0.23,0.002,0.898,0.702,train
./data/images/boxer_170.jpg,./data/annotations/trimaps/boxer_170.png,./data/annotations/xmls/boxer_170.xml,8,0.4624624624624625,0.016,0.9369369369369369,0.364,train
./data/images/Russian_Blue_125.jpg,./data/annotations/trimaps/Russian_Blue_125.png,./data/annotations/xmls/Russian_Blue_125.xml,27,0.158,0.037333333333333336,0.456,0.5413333333333333,train
./data/images/Bengal_156.jpg,./data/annotations/trimaps/Bengal_156.png,./data/annotations/xmls/Bengal_156.xml,5,0.13,0.057034220532319393,0.5,0.5171102661596958,train
./data/images/keeshond_170.jpg,./data/annotations/trimaps/keeshond_170.png,./data/annotations/xmls/keeshond_170.xml,18,0.324,0.19483568075117372,0.59,0.5563380281690141,train
./data/images/Birman_137.jpg,./data/annotations/trimaps/Birman_137.png,./data/annotations/xmls/Birman_137.xml,6,0.44,0.5555555555555556,0.546,0.7177177177177178,train
./data/images/Maine_Coon_170.jpg,./data/annotations/trimaps/Maine_Coon_170.png,./data/annotations/xmls/Maine_Coon_170.xml,20,0.0812807881773399,0.026,0.7906403940886699,0.598,train
./data/images/scottish_terrier_186.jpg,./data/annotations/trimaps/scottish_terrier_186.png,./data/annotations/xmls/scottish_terrier_186.xml,30,0.254,0.32432432432432434,0.54,0.7387387387387387,train
./data/images/english_setter_129.jpg,./data/annotations/trimaps/english_setter_129.png,./data/annotations/xmls/english_setter_129.xml,13,0.156,0.018666666666666668,0.682,0.5093333333333333,train
./data/images/Maine_Coon_133.jpg,./data/annotations/trimaps/Maine_Coon_133.png,./data/annotations/xmls/Maine_Coon_133.xml,20,0.15492957746478872,0.052,0.43661971830985913,0.364,train
./data/images/basset_hound_129.jpg,./data/annotations/trimaps/basset_hound_129.png,./data/annotations/xmls/basset_hound_129.xml,3,0.036036036036036036,0.012,0.996996996996997,0.938,train
./data/images/Persian_144.jpg,./data/annotations/trimaps/Persian_144.png,./data/annotations/xmls/Persian_144.xml,23,0.31,0.16216216216216217,0.43,0.35735735735735735,train
./data/images/yorkshire_terrier_131.jpg,./data/annotations/trimaps/yorkshire_terrier_131.png,./data/annotations/xmls/yorkshire_terrier_131.xml,36,0.18,0.005235602094240838,0.65,0.49214659685863876,train
./data/images/staffordshire_bull_terrier_155.jpg,./data/annotations/trimaps/staffordshire_bull_terrier_155.png,./data/annotations/xmls/staffordshire_bull_terrier_155.xml,34,0.168,0.10666666666666667,0.796,0.8586666666666667,train
./data/images/Bengal_138.jpg,./data/annotations/trimaps/Bengal_138.png,./data/annotations/xmls/Bengal_138.xml,5,0.15666666666666668,0.003367003367003367,0.74,0.6430976430976431,train
./data/images/american_pit_bull_terrier_113.jpg,./data/annotations/trimaps/american_pit_bull_terrier_113.png,./data/annotations/xmls/american_pit_bull_terrier_113.xml,2,0.09146341463414634,0.0033333333333333335,0.9451219512195121,0.34,train
./data/images/japanese_chin_164.jpg,./data/annotations/trimaps/japanese_chin_164.png,./data/annotations/xmls/japanese_chin_164.xml,17,0.352,0.16533333333333333,0.704,0.6026666666666667,train
./data/images/Ragdoll_168.jpg,./data/annotations/trimaps/Ragdoll_168.png,./data/annotations/xmls/Ragdoll_168.xml,26,0.35545023696682465,0.088,0.8696682464454977,0.442,train
./data/images/beagle_163.jpg,./data/annotations/trimaps/beagle_163.png,./data/annotations/xmls/beagle_163.xml,4,0.264,0.13066666666666665,0.602,0.4826666666666667,train
./data/images/basset_hound_111.jpg,./data/annotations/trimaps/basset_hound_111.png,./data/annotations/xmls/basset_hound_111.xml,3,0.386,0.3674698795180723,0.606,0.7680722891566265,train
./data/images/Birman_141.jpg,./data/annotations/trimaps/Birman_141.png,./data/annotations/xmls/Birman_141.xml,6,0.616,0.27627627627627627,0.812,0.6066066066066066,train
./data/images/scottish_terrier_120.jpg,./data/annotations/trimaps/scottish_terrier_120.png,./data/annotations/xmls/scottish_terrier_120.xml,30,0.3894230769230769,0.08,0.9302884615384616,0.61,train
./data/images/Persian_129.jpg,./data/annotations/trimaps/Persian_129.png,./data/annotations/xmls/Persian_129.xml,23,0.242,0.0960960960960961,0.5,0.5135135135135135,train
./data/images/keeshond_138.jpg,./data/annotations/trimaps/keeshond_138.png,./data/annotations/xmls/keeshond_138.xml,18,0.096,0.050666666666666665,0.454,0.31466666666666665,train
./data/images/wheaten_terrier_183.jpg,./data/annotations/trimaps/wheaten_terrier_183.png,./data/annotations/xmls/wheaten_terrier_183.xml,35,0.304,0.21818181818181817,0.444,0.4090909090909091,train
./data/images/beagle_160.jpg,./data/annotations/trimaps/beagle_160.png,./data/annotations/xmls/beagle_160.xml,4,0.456,0.26666666666666666,0.66,0.5786666666666667,train
./data/images/scottish_terrier_107.jpg,./data/annotations/trimaps/scottish_terrier_107.png,./data/annotations/xmls/scottish_terrier_107.xml,30,0.364,0.216,0.548,0.5226666666666666,train
./data/images/japanese_chin_18.jpg,./data/annotations/trimaps/japanese_chin_18.png,./data/annotations/xmls/japanese_chin_18.xml,17,0.268,0.018666666666666668,0.998,0.744,train
./data/images/Ragdoll_16.jpg,./data/annotations/trimaps/Ragdoll_16.png,./data/annotations/xmls/Ragdoll_16.xml,26,0.314,0.16816816816816818,0.592,0.6006006006006006,train
./data/images/pomeranian_188.jpg,./data/annotations/trimaps/pomeranian_188.png,./data/annotations/xmls/pomeranian_188.xml,24,0.44333333333333336,0.14666666666666667,0.66,0.52,train
./data/images/havanese_112.jpg,./data/annotations/trimaps/havanese_112.png,./data/annotations/xmls/havanese_112.xml,16,0.336,0.068,0.8293333333333334,0.426,train
./data/images/keeshond_166.jpg,./data/annotations/trimaps/keeshond_166.png,./data/annotations/xmls/keeshond_166.xml,18,0.20168067226890757,0.004,0.9215686274509803,0.618,train
./data/images/american_pit_bull_terrier_126.jpg,./data/annotations/trimaps/american_pit_bull_terrier_126.png,./data/annotations/xmls/american_pit_bull_terrier_126.xml,2,0.05042016806722689,0.19,0.7563025210084033,0.5,train
./data/images/British_Shorthair_210.jpg,./data/annotations/trimaps/British_Shorthair_210.png,./data/annotations/xmls/British_Shorthair_210.xml,9,0.412,0.30930930930930933,0.642,0.6636636636636637,train
./data/images/boxer_104.jpg,./data/annotations/trimaps/boxer_104.png,./data/annotations/xmls/boxer_104.xml,8,0.38,0.12533333333333332,0.64,0.42133333333333334,train
./data/images/great_pyrenees_134.jpg,./data/annotations/trimaps/great_pyrenees_134.png,./data/annotations/xmls/great_pyrenees_134.xml,15,0.266,0.002044989775051125,0.66,0.39263803680981596,train
./data/images/havanese_147.jpg,./data/annotations/trimaps/havanese_147.png,./data/annotations/xmls/havanese_147.xml,16,0.416,0.256,0.84,0.72,train
./data/images/havanese_163.jpg,./data/annotations/trimaps/havanese_163.png,./data/annotations/xmls/havanese_163.xml,16,0.46064814814814814,0.362,0.8935185185185185,0.652,train
./data/images/Maine_Coon_14.jpg,./data/annotations/trimaps/Maine_Coon_14.png,./data/annotations/xmls/Maine_Coon_14.xml,20,0.268,0.20209059233449478,0.442,0.4843205574912892,train
./data/images/miniature_pinscher_132.jpg,./data/annotations/trimaps/miniature_pinscher_132.png,./data/annotations/xmls/miniature_pinscher_132.xml,21,0.28,0.075,0.56,0.765,train
./data/images/newfoundland_165.jpg,./data/annotations/trimaps/newfoundland_165.png,./data/annotations/xmls/newfoundland_165.xml,22,0.614,0.26126126126126126,0.802,0.5405405405405406,train
./data/images/British_Shorthair_196.jpg,./data/annotations/trimaps/British_Shorthair_196.png,./data/annotations/xmls/British_Shorthair_196.xml,9,0.37537537537537535,0.002,0.963963963963964,0.41,train
./data/images/pomeranian_155.jpg,./data/annotations/trimaps/pomeranian_155.png,./data/annotations/xmls/pomeranian_155.xml,24,0.3333333333333333,0.08444444444444445,0.6633333333333333,0.6311111111111111,train
./data/images/beagle_173.jpg,./data/annotations/trimaps/beagle_173.png,./data/annotations/xmls/beagle_173.xml,4,0.2840909090909091,0.4965277777777778,0.6022727272727273,0.8923611111111112,train
./data/images/Bengal_175.jpg,./data/annotations/trimaps/Bengal_175.png,not_found,5,0.0,0.0,1.0,1.0,train
./data/images/english_cocker_spaniel_169.jpg,./data/annotations/trimaps/english_cocker_spaniel_169.png,./data/annotations/xmls/english_cocker_spaniel_169.xml,12,0.332,0.17333333333333334,0.572,0.5413333333333333,train
./data/images/Bombay_100.jpg,./data/annotations/trimaps/Bombay_100.png,./data/annotations/xmls/Bombay_100.xml,7,0.09666666666666666,0.02112676056338028,0.8166666666666667,0.7359154929577465,train
./data/images/samoyed_137.jpg,./data/annotations/trimaps/samoyed_137.png,./data/annotations/xmls/samoyed_137.xml,29,0.248,0.07,0.616,0.42,train
./data/images/great_pyrenees_177.jpg,./data/annotations/trimaps/great_pyrenees_177.png,./data/annotations/xmls/great_pyrenees_177.xml,15,0.536,0.2552552552552553,0.672,0.4804804804804805,train
./data/images/Birman_11.jpg,./data/annotations/trimaps/Birman_11.png,./data/annotations/xmls/Birman_11.xml,6,0.386,0.10933333333333334,0.634,0.3893333333333333,train
./data/images/basset_hound_142.jpg,./data/annotations/trimaps/basset_hound_142.png,./data/annotations/xmls/basset_hound_142.xml,3,0.422,0.06006006006006006,0.812,0.7087087087087087,train
./data/images/pug_129.jpg,./data/annotations/trimaps/pug_129.png,./data/annotations/xmls/pug_129.xml,25,0.45666666666666667,0.09333333333333334,0.84,0.5244444444444445,train
./data/images/german_shorthaired_151.jpg,./data/annotations/trimaps/german_shorthaired_151.png,./data/annotations/xmls/german_shorthaired_151.xml,14,0.364,0.16216216216216217,0.57,0.46846846846846846,train
./data/images/Birman_173.jpg,./data/annotations/trimaps/Birman_173.png,./data/annotations/xmls/Birman_173.xml,6,0.414,0.018018018018018018,0.628,0.33633633633633636,train
./data/images/chihuahua_145.jpg,./data/annotations/trimaps/chihuahua_145.png,./data/annotations/xmls/chihuahua_145.xml,10,0.32,0.175,0.6333333333333333,0.59,train
./data/images/Siamese_137.jpg,./data/annotations/trimaps/Siamese_137.png,./data/annotations/xmls/Siamese_137.xml,32,0.4956521739130435,0.192,0.8231884057971014,0.412,train
./data/images/keeshond_111.jpg,./data/annotations/trimaps/keeshond_111.png,./data/annotations/xmls/keeshond_111.xml,18,0.508,0.04804804804804805,0.782,0.6396396396396397,train
./data/images/Abyssinian_164.jpg,./data/annotations/trimaps/Abyssinian_164.png,./data/annotations/xmls/Abyssinian_164.xml,0,0.378,0.5060975609756098,0.52,0.7164634146341463,train
./data/images/basset_hound_121.jpg,./data/annotations/trimaps/basset_hound_121.png,./data/annotations/xmls/basset_hound_121.xml,3,0.214,0.12349397590361445,0.6,0.8373493975903614,train
./data/images/keeshond_106.jpg,./data/annotations/trimaps/keeshond_106.png,./data/annotations/xmls/keeshond_106.xml,18,0.5030120481927711,0.404,0.7198795180722891,0.58,train
./data/images/chihuahua_125.jpg,./data/annotations/trimaps/chihuahua_125.png,./data/annotations/xmls/chihuahua_125.xml,10,0.40344827586206894,0.013333333333333334,0.9793103448275862,0.5766666666666667,train
./data/images/Ragdoll_170.jpg,./data/annotations/trimaps/Ragdoll_170.png,./data/annotations/xmls/Ragdoll_170.xml,26,0.374,0.018072289156626505,0.842,0.6897590361445783,train
./data/images/shiba_inu_143.jpg,./data/annotations/trimaps/shiba_inu_143.png,./data/annotations/xmls/shiba_inu_143.xml,31,0.566,0.11676646706586827,0.736,0.39520958083832336,train
./data/images/english_cocker_spaniel_119.jpg,./data/annotations/trimaps/english_cocker_spaniel_119.png,./data/annotations/xmls/english_cocker_spaniel_119.xml,12,0.316,0.08011049723756906,0.678,0.6767955801104972,train
./data/images/chihuahua_188.jpg,./data/annotations/trimaps/chihuahua_188.png,./data/annotations/xmls/chihuahua_188.xml,10,0.08415841584158416,0.056666666666666664,0.698019801980198,0.5366666666666666,train
./data/images/Russian_Blue_129.jpg,./data/annotations/trimaps/Russian_Blue_129.png,./data/annotations/xmls/Russian_Blue_129.xml,27,0.356,0.12693498452012383,0.642,0.5789473684210527,train
./data/images/samoyed_178.jpg,./data/annotations/trimaps/samoyed_178.png,./data/annotations/xmls/samoyed_178.xml,29,0.408,0.11976047904191617,0.548,0.4491017964071856,train
./data/images/yorkshire_terrier_179.jpg,./data/annotations/trimaps/yorkshire_terrier_179.png,./data/annotations/xmls/yorkshire_terrier_179.xml,36,0.206,0.18133333333333335,0.61,0.6266666666666667,train
./data/images/Abyssinian_104.jpg,./data/annotations/trimaps/Abyssinian_104.png,not_found,0,0.0,0.0,1.0,1.0,train
./data/images/american_bulldog_11.jpg,./data/annotations/trimaps/american_bulldog_11.png,./data/annotations/xmls/american_bulldog_11.xml,1,0.308,0.176,0.652,0.6746666666666666,train
./data/images/basset_hound_161.jpg,./data/annotations/trimaps/basset_hound_161.png,./data/annotations/xmls/basset_hound_161.xml,3,0.286,0.04804804804804805,0.694,0.7867867867867868,train
./data/images/Ragdoll_128.jpg,./data/annotations/trimaps/Ragdoll_128.png,./data/annotations/xmls/Ragdoll_128.xml,26,0.24,0.003003003003003003,0.882,0.8408408408408409,train
./data/images/american_bulldog_122.jpg,./data/annotations/trimaps/american_bulldog_122.png,./data/annotations/xmls/american_bulldog_122.xml,1,0.336,0.057057057057057055,0.662,0.4864864864864865,train
./data/images/english_setter_103.jpg,./data/annotations/trimaps/english_setter_103.png,./data/annotations/xmls/english_setter_103.xml,13,0.12312312312312312,0.16,0.9519519519519519,0.656,train
./data/images/havanese_101.jpg,./data/annotations/trimaps/havanese_101.png,./data/annotations/xmls/havanese_101.xml,16,0.12612612612612611,0.132,1.0,0.578,train
./data/images/japanese_chin_134.jpg,./data/annotations/trimaps/japanese_chin_134.png,./data/annotations/xmls/japanese_chin_134.xml,17,0.10722610722610723,0.364,0.8181818181818182,0.75,train
./data/images/scottish_terrier_171.jpg,./data/annotations/trimaps/scottish_terrier_171.png,./data/annotations/xmls/scottish_terrier_171.xml,30,0.368,0.096,0.824,0.8586666666666667,train
./data/images/great_pyrenees_136.jpg,./data/annotations/trimaps/great_pyrenees_136.png,./data/annotations/xmls/great_pyrenees_136.xml,15,0.39,0.05105105105105105,0.798,0.4264264264264264,train
./data/images/keeshond_189.jpg,./data/annotations/trimaps/keeshond_189.png,./data/annotations/xmls/keeshond_189.xml,18,0.146,0.128,0.608,0.896,train
./data/images/english_setter_187.jpg,./data/annotations/trimaps/english_setter_187.png,./data/annotations/xmls/english_setter_187.xml,13,0.21333333333333335,0.028,0.6,0.32,train
./data/images/great_pyrenees_142.jpg,./data/annotations/trimaps/great_pyrenees_142.png,./data/annotations/xmls/great_pyrenees_142.xml,15,0.488,0.17717717717717718,0.69,0.5345345345345346,train
